Crecimiento_altura;Crecimiento_diametro;Tratamiento;Zona
34;39;Tr1;Z1
29;50;Tr1;Z1
33;56;Tr1;Z1
28;48;Tr1;Z1
39;34;Tr1;Z1
33;19;Tr1;Z2
20;9;Tr1;Z2
26;23;Tr1;Z2
30;26;Tr1;Z2
35;30;Tr1;Z2
35;47;Tr1;Z3
33;29;Tr1;Z3
34;34;Tr1;Z3
32;36;Tr1;Z3
14;30;Tr1;Z3
10;48;Tr2;Z1
14;34;Tr2;Z1
15;35;Tr2;Z1
15;55;Tr2;Z1
15;50;Tr2;Z1
14;25;Tr2;Z2
14;20;Tr2;Z2
11;35;Tr2;Z2
12;9;Tr2;Z2
13;18;Tr2;Z2
12;24;Tr2;Z3
11;37;Tr2;Z3
12;27;Tr2;Z3
13;25;Tr2;Z3
13;34;Tr2;Z3
45;74;Tr3;Z1
58;55;Tr3;Z1
50;42;Tr3;Z1
59;56;Tr3;Z1
46;49;Tr3;Z1
48;20;Tr3;Z2
43;19;Tr3;Z2
45;4;Tr3;Z2
51;24;Tr3;Z2
44;35;Tr3;Z2
59;47;Tr3;Z3
48;55;Tr3;Z3
49;23;Tr3;Z3
55;32;Tr3;Z3
40;20;Tr3;Z3
